entityId,prediction_time_utc,prediction_availableBikeNumber
24367,2024-11-25 17:00:00+00:00,232.7356046040853
24367,2024-11-25 18:00:00+00:00,221.6788859685262
24367,2024-11-25 19:00:00+00:00,212.90994828542074
24367,2024-11-25 20:00:00+00:00,204.90509827931723
24367,2024-11-25 21:00:00+00:00,197.27268765767417
24370,2024-11-25 17:00:00+00:00,299.56851819356285
24370,2024-11-25 18:00:00+00:00,287.0809493382772
24370,2024-11-25 19:00:00+00:00,276.98946647644044
24370,2024-11-25 20:00:00+00:00,267.2422736485799
24370,2024-11-25 21:00:00+00:00,257.91898110707604
24397,2024-11-25 17:00:00+00:00,609.0921834309896
24397,2024-11-25 18:00:00+00:00,573.0417584737143
24397,2024-11-25 19:00:00+00:00,545.3442204793295
24397,2024-11-25 20:00:00+00:00,522.1677954355875
24397,2024-11-25 21:00:00+00:00,499.9041492462158
24399,2024-11-25 17:00:00+00:00,3.537262247999509
24399,2024-11-25 18:00:00+00:00,3.688297845919927
24399,2024-11-25 19:00:00+00:00,3.8215248147646586
24399,2024-11-25 20:00:00+00:00,3.9390444993972777
24399,2024-11-25 21:00:00+00:00,4.044830223917962
