entityId,time_utc,availableBikeNumber
24367,2024-11-24 17:00:00+00:00,10.0
24367,2024-11-24 18:00:00+00:00,10.0
24367,2024-11-24 19:00:00+00:00,10.0
24367,2024-11-24 20:00:00+00:00,10.0
24367,2024-11-24 21:00:00+00:00,10.0
24367,2024-11-24 22:00:00+00:00,9.224137931034482
24367,2024-11-24 23:00:00+00:00,8.0
24367,2024-11-25 00:00:00+00:00,8.0
24367,2024-11-25 01:00:00+00:00,8.0
24367,2024-11-25 02:00:00+00:00,8.0
24367,2024-11-25 03:00:00+00:00,8.0
24367,2024-11-25 04:00:00+00:00,8.0
24367,2024-11-25 05:00:00+00:00,8.866666666666667
24367,2024-11-25 06:00:00+00:00,7.741379310344827
24367,2024-11-25 07:00:00+00:00,7.0
24367,2024-11-25 08:00:00+00:00,7.0
24367,2024-11-25 09:00:00+00:00,7.883333333333333
24367,2024-11-25 10:00:00+00:00,9.0
24367,2024-11-25 11:00:00+00:00,9.0
24367,2024-11-25 12:00:00+00:00,9.0
24367,2024-11-25 13:00:00+00:00,9.0
24367,2024-11-25 14:00:00+00:00,9.824561403508772
24367,2024-11-25 15:00:00+00:00,10.0
24367,2024-11-25 16:00:00+00:00,10.0
24370,2024-11-24 17:00:00+00:00,22.066666666666663
24370,2024-11-24 18:00:00+00:00,23.0
24370,2024-11-24 19:00:00+00:00,23.41379310344828
24370,2024-11-24 20:00:00+00:00,24.20338983050848
24370,2024-11-24 21:00:00+00:00,24.57627118644068
24370,2024-11-24 22:00:00+00:00,24.25862068965517
24370,2024-11-24 23:00:00+00:00,25.0
24370,2024-11-25 00:00:00+00:00,25.0
24370,2024-11-25 01:00:00+00:00,25.0
24370,2024-11-25 02:00:00+00:00,25.0
24370,2024-11-25 03:00:00+00:00,25.0
24370,2024-11-25 04:00:00+00:00,25.0
24370,2024-11-25 05:00:00+00:00,25.25
24370,2024-11-25 06:00:00+00:00,25.155172413793103
24370,2024-11-25 07:00:00+00:00,23.216666666666665
24370,2024-11-25 08:00:00+00:00,24.879310344827587
24370,2024-11-25 09:00:00+00:00,14.375
24370,2024-11-25 10:00:00+00:00,11.483333333333333
24370,2024-11-25 11:00:00+00:00,12.883333333333333
24370,2024-11-25 12:00:00+00:00,12.183333333333334
24370,2024-11-25 13:00:00+00:00,12.76271186440678
24370,2024-11-25 14:00:00+00:00,11.39655172413793
24370,2024-11-25 15:00:00+00:00,9.457627118644067
24370,2024-11-25 16:00:00+00:00,9.706896551724137
24397,2024-11-24 17:00:00+00:00,17.050847457627118
24397,2024-11-24 18:00:00+00:00,8.172413793103448
24397,2024-11-24 19:00:00+00:00,0.3898305084745763
24397,2024-11-24 20:00:00+00:00,0.15
24397,2024-11-24 21:00:00+00:00,0.1639344262295081
24397,2024-11-24 22:00:00+00:00,0.0338983050847457
24397,2024-11-24 23:00:00+00:00,0.0
24397,2024-11-25 00:00:00+00:00,0.0
24397,2024-11-25 01:00:00+00:00,0.0
24397,2024-11-25 02:00:00+00:00,0.0
24397,2024-11-25 03:00:00+00:00,0.0
24397,2024-11-25 04:00:00+00:00,0.2666666666666666
24397,2024-11-25 05:00:00+00:00,1.3166666666666669
24397,2024-11-25 06:00:00+00:00,3.566666666666667
24397,2024-11-25 07:00:00+00:00,0.05
24397,2024-11-25 08:00:00+00:00,0.1016949152542373
24397,2024-11-25 09:00:00+00:00,4.175438596491228
24397,2024-11-25 10:00:00+00:00,6.583333333333333
24397,2024-11-25 11:00:00+00:00,3.706896551724138
24397,2024-11-25 12:00:00+00:00,4.440677966101695
24397,2024-11-25 13:00:00+00:00,7.9491525423728815
24397,2024-11-25 14:00:00+00:00,8.915254237288135
24397,2024-11-25 15:00:00+00:00,19.216666666666665
24397,2024-11-25 16:00:00+00:00,27.49122807017544
24399,2024-11-24 17:00:00+00:00,0.1666666666666666
24399,2024-11-24 18:00:00+00:00,0.3389830508474576
24399,2024-11-24 19:00:00+00:00,0.8166666666666667
24399,2024-11-24 20:00:00+00:00,0.3559322033898305
24399,2024-11-24 21:00:00+00:00,1.0
24399,2024-11-24 22:00:00+00:00,0.6440677966101694
24399,2024-11-24 23:00:00+00:00,0.0
24399,2024-11-25 00:00:00+00:00,0.0
24399,2024-11-25 01:00:00+00:00,0.0
24399,2024-11-25 02:00:00+00:00,0.0
24399,2024-11-25 03:00:00+00:00,0.0
24399,2024-11-25 04:00:00+00:00,0.0
24399,2024-11-25 05:00:00+00:00,0.0
24399,2024-11-25 06:00:00+00:00,0.0
24399,2024-11-25 07:00:00+00:00,0.1166666666666666
24399,2024-11-25 08:00:00+00:00,0.1333333333333333
24399,2024-11-25 09:00:00+00:00,0.0
24399,2024-11-25 10:00:00+00:00,0.0
24399,2024-11-25 11:00:00+00:00,0.9661016949152542
24399,2024-11-25 12:00:00+00:00,1.7719298245614037
24399,2024-11-25 13:00:00+00:00,1.0
24399,2024-11-25 14:00:00+00:00,0.1864406779661017
24399,2024-11-25 15:00:00+00:00,0.0
24399,2024-11-25 16:00:00+00:00,0.05
